Format Version,1.22,Take Name,River Flow Quickly,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2018-07-19 11.04.30.442 AM,Total Frames in Take,6515,Total Exported Frames,6515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3241,9.002778,-0.696844,0.033059,0.716436,-0.005915,-3.979602,0.910733,-0.469917,0.000000,-4.204850,0.922106,-0.471128,0.749055,-3.923582,0.906088,-0.579326,0.863355,-3.925551,0.907895,-0.362063,0.787935,-3.864425,0.906843,-0.467151,0.856908,-4.204850,0.922106,-0.471128,-3.923582,0.906088,-0.579326,-3.925551,0.907895,-0.362063,-3.864425,0.906843,-0.467151,0.240353,0.042028,-14.730833,0.430779,-0.012622,-14.591346,0.265820,0.030400,-14.783839,,,,0.441568,0.033739,-14.752112,,,,,,,,,
3242,9.005556,-0.696265,0.031293,0.717091,-0.004029,-3.979550,0.910579,-0.467867,0.000000,-4.204797,0.922021,-0.468650,0.749055,-3.923711,0.906487,-0.577390,0.863355,-3.925323,0.907165,-0.360118,0.787935,-3.864371,0.906642,-0.465310,0.856908,-4.204797,0.922021,-0.468650,-3.923711,0.906487,-0.577390,-3.925323,0.907165,-0.360118,-3.864371,0.906642,-0.465310,0.240377,0.042039,-14.730844,0.430803,-0.012640,-14.591311,0.265849,0.030433,-14.783813,,,,0.441549,0.033744,-14.752048,,,,,,,,,
3243,9.008333,-0.696010,0.031565,0.717334,-0.002351,-3.979510,0.910908,-0.466475,0.000000,-4.204724,0.922983,-0.467101,0.749055,-3.923747,0.906875,-0.576039,0.863355,-3.925229,0.907131,-0.358765,0.787935,-3.864340,0.906644,-0.463994,0.856908,-4.204724,0.922983,-0.467101,-3.923747,0.906875,-0.576039,-3.925229,0.907131,-0.358765,-3.864340,0.906644,-0.463994,0.240393,0.041992,-14.730803,0.430855,-0.012646,-14.591350,0.265918,0.030511,-14.783781,0.392186,0.020546,-14.794765,0.441939,0.037194,-14.750312,,,,,,,,,
3244,9.011111,-0.696702,0.032473,0.716611,-0.004515,-3.979553,0.910706,-0.464989,0.000000,-4.204787,0.922352,-0.466087,0.749055,-3.923577,0.906301,-0.574431,0.863355,-3.925466,0.907501,-0.357163,0.787935,-3.864380,0.906671,-0.462276,0.856908,-4.204787,0.922352,-0.466087,-3.923577,0.906301,-0.574431,-3.925466,0.907501,-0.357163,-3.864380,0.906671,-0.462276,0.240420,0.042237,-14.730779,,,,0.265904,0.030411,-14.783849,0.392134,0.020478,-14.794772,0.441740,0.033427,-14.751949,,,,,,,,,
3245,9.013889,-0.696383,0.033092,0.716895,-0.004052,-3.979600,0.910942,-0.463688,0.000000,-4.204817,0.922936,-0.464604,0.749055,-3.923721,0.906425,-0.573174,0.863355,-3.925430,0.907677,-0.355905,0.787935,-3.864431,0.906728,-0.461068,0.856908,-4.204817,0.922936,-0.464604,-3.923721,0.906425,-0.573174,-3.925430,0.907677,-0.355905,-3.864431,0.906728,-0.461068,0.240427,0.042056,-14.730780,0.430871,-0.012538,-14.591270,0.265474,0.030648,-14.783531,,,,0.441986,0.037333,-14.750265,,,,,,,,,
3246,9.016667,-0.696231,0.033917,0.717007,-0.003530,-3.979599,0.910904,-0.462145,0.000000,-4.204793,0.923328,-0.462992,0.749055,-3.923765,0.906232,-0.571648,0.863355,-3.925400,0.907585,-0.354379,0.787935,-3.864438,0.906472,-0.459562,0.856908,-4.204793,0.923328,-0.462992,-3.923765,0.906232,-0.571648,-3.925400,0.907585,-0.354379,-3.864438,0.906472,-0.459562,0.240475,0.042179,-14.730807,0.430863,-0.012589,-14.591276,0.265487,0.030551,-14.783545,,,,0.442709,0.036741,-14.751177,,,,,,,,,
3247,9.019444,-0.696497,0.035687,0.716662,-0.003761,-3.979389,0.911025,-0.460499,0.000000,-4.204555,0.923923,-0.461577,0.749055,-3.923471,0.905919,-0.569940,0.863355,-3.925289,0.907902,-0.352677,0.787935,-3.864239,0.906358,-0.457804,0.856908,-4.204555,0.923923,-0.461577,-3.923471,0.905919,-0.569940,-3.925289,0.907902,-0.352677,-3.864239,0.906358,-0.457804,0.240437,0.042038,-14.730853,0.430867,-0.012735,-14.591310,0.265940,0.030588,-14.783816,0.392163,0.020583,-14.794753,0.442733,0.036796,-14.751111,,,,,,,,,
3248,9.022222,-0.695907,0.033490,0.717347,-0.002473,-3.979374,0.911081,-0.458960,0.000000,-4.204557,0.923720,-0.459585,0.749055,-3.923640,0.906586,-0.568521,0.863355,-3.925085,0.907483,-0.351248,0.787935,-3.864215,0.906534,-0.456485,0.856908,-4.204557,0.923720,-0.459585,-3.923640,0.906586,-0.568521,-3.925085,0.907483,-0.351248,-3.864215,0.906534,-0.456485,0.240368,0.042277,-14.730765,0.430861,-0.012732,-14.591367,0.265922,0.030562,-14.783833,0.392169,0.020454,-14.794756,0.441561,0.033618,-14.752074,,,,,,,,,
3249,9.025000,-0.696662,0.030795,0.716735,-0.002224,-3.979435,0.910742,-0.457382,0.000000,-4.204659,0.922607,-0.458392,0.749055,-3.923474,0.906897,-0.566852,0.863355,-3.925342,0.906881,-0.349581,0.787935,-3.864266,0.906582,-0.454703,0.856908,-4.204659,0.922607,-0.458392,-3.923474,0.906897,-0.566852,-3.925342,0.906881,-0.349581,-3.864266,0.906582,-0.454703,0.240352,0.042062,-14.730791,0.430802,-0.012657,-14.591308,0.265836,0.030437,-14.783819,,,,0.441946,0.037253,-14.750260,,,,,,,,,
3250,9.027778,-0.696731,0.031724,0.716624,-0.003077,-3.979479,0.910413,-0.456079,0.000000,-4.204702,0.922291,-0.457166,0.749055,-3.923496,0.906287,-0.565528,0.863355,-3.925408,0.906821,-0.348258,0.787935,-3.864311,0.906252,-0.453366,0.856908,-4.204702,0.922291,-0.457166,-3.923496,0.906287,-0.565528,-3.925408,0.906821,-0.348258,-3.864311,0.906252,-0.453366,0.240341,0.042218,-14.730793,0.430844,-0.012628,-14.591318,0.265814,0.030403,-14.783818,0.392107,0.020527,-14.794698,0.442602,0.036836,-14.751150,,,,,,,,,
3251,9.030556,-0.696612,0.033839,0.716637,-0.004359,-3.979544,0.910580,-0.454431,0.000000,-4.204754,0.922704,-0.455517,0.749055,-3.923594,0.905865,-0.563872,0.863355,-3.925449,0.907447,-0.346607,0.787935,-3.864380,0.906303,-0.451727,0.856908,-4.204754,0.922704,-0.455517,-3.923594,0.905865,-0.563872,-3.925449,0.907447,-0.346607,-3.864380,0.906303,-0.451727,0.240344,0.042081,-14.730871,0.430821,-0.012552,-14.591297,0.265822,0.030435,-14.783792,0.392142,0.020618,-14.794771,0.442149,0.033021,-14.752295,,,,,,,,,
3252,9.033333,-0.696859,0.031943,0.716485,-0.004096,-3.979444,0.910704,-0.452964,0.000000,-4.204680,0.922318,-0.454142,0.749055,-3.923422,0.906453,-0.562388,0.863355,-3.925403,0.907363,-0.345119,0.787935,-3.864272,0.906682,-0.450207,0.856908,-4.204680,0.922318,-0.454142,-3.923422,0.906453,-0.562388,-3.925403,0.907363,-0.345119,-3.864272,0.906682,-0.450207,0.239573,0.036687,-14.733325,0.430781,-0.012532,-14.591286,0.265774,0.030402,-14.783834,,,,0.442137,0.032974,-14.752312,,,,,,,,,
3253,9.036111,-0.697425,0.032946,0.715892,-0.003538,-3.979441,0.910644,-0.451446,0.000000,-4.204648,0.922743,-0.453010,0.749055,-3.923244,0.906197,-0.560772,0.863355,-3.925588,0.907262,-0.343508,0.787935,-3.864282,0.906376,-0.448493,0.856908,-4.204648,0.922743,-0.453010,-3.923244,0.906197,-0.560772,-3.925588,0.907262,-0.343508,-3.864282,0.906376,-0.448493,0.240349,0.042048,-14.730841,0.430571,-0.014021,-14.591547,0.265772,0.030482,-14.783813,0.392096,0.020571,-14.794736,0.442064,0.037696,-14.750578,,,,,,,,,
3254,9.038889,-0.697150,0.031894,0.716211,-0.002489,-3.979439,0.910583,-0.450016,0.000000,-4.204647,0.922698,-0.451370,0.749055,-3.923327,0.906459,-0.559399,0.863355,-3.925502,0.906875,-0.342131,0.787935,-3.864278,0.906300,-0.447165,0.856908,-4.204647,0.922698,-0.451370,-3.923327,0.906459,-0.559399,-3.925502,0.906875,-0.342131,-3.864278,0.906300,-0.447165,0.240356,0.042019,-14.730819,0.430751,-0.012500,-14.591248,0.265839,0.030390,-14.783831,,,,0.441988,0.033784,-14.752316,,,,,,,,,
3255,9.041667,-0.696684,0.030114,0.716743,-0.001873,-3.979402,0.910461,-0.448200,0.000000,-4.204631,0.922228,-0.449201,0.749055,-3.923435,0.906801,-0.557673,0.863355,-3.925311,0.906466,-0.340402,0.787935,-3.864231,0.906348,-0.445522,0.856908,-4.204631,0.922228,-0.449201,-3.923435,0.906801,-0.557673,-3.925311,0.906466,-0.340402,-3.864231,0.906348,-0.445522,0.239562,0.036767,-14.733331,0.430709,-0.012446,-14.591245,0.265815,0.030648,-14.783839,0.392124,0.020565,-14.794777,,,,,,,,,,,,
3256,9.044444,-0.696728,0.032182,0.716605,-0.003573,-3.979346,0.910602,-0.446674,0.000000,-4.204570,0.922463,-0.447775,0.749055,-3.923364,0.906333,-0.556118,0.863355,-3.925274,0.907160,-0.338848,0.787935,-3.864178,0.906453,-0.443956,0.856908,-4.204570,0.922463,-0.447775,-3.923364,0.906333,-0.556118,-3.925274,0.907160,-0.338848,-3.864178,0.906453,-0.443956,0.240369,0.042185,-14.730778,0.430572,-0.013748,-14.591166,0.265805,0.030417,-14.783817,0.392104,0.020662,-14.794724,,,,,,,,,,,,
3257,9.047222,-0.697011,0.031630,0.716349,-0.004290,-3.979483,0.910608,-0.445179,0.000000,-4.204726,0.922059,-0.446443,0.749055,-3.923414,0.906416,-0.554582,0.863355,-3.925481,0.907287,-0.337314,0.787935,-3.864309,0.906669,-0.442378,0.856908,-4.204726,0.922059,-0.446443,-3.923414,0.906416,-0.554582,-3.925481,0.907287,-0.337314,-3.864309,0.906669,-0.442378,0.240346,0.042150,-14.730855,0.430803,-0.012530,-14.591241,0.265846,0.030399,-14.783829,0.392116,0.020522,-14.794717,,,,,,,,,,,,
3258,9.050000,-0.697700,0.031687,0.715669,-0.005307,-3.979369,0.910598,-0.443592,0.000000,-4.204626,0.921725,-0.445295,0.749055,-3.923090,0.906319,-0.552883,0.863355,-3.925565,0.907520,-0.335621,0.787935,-3.864195,0.906828,-0.440569,0.856908,-4.204626,0.921725,-0.445295,-3.923090,0.906319,-0.552883,-3.925565,0.907520,-0.335621,-3.864195,0.906828,-0.440569,0.240352,0.041984,-14.730869,0.430750,-0.012422,-14.591236,0.265840,0.030499,-14.783751,,,,0.441918,0.038167,-14.749516,,,,,,,,,
3259,9.052778,-0.701316,0.026831,0.712277,-0.009869,-3.979208,0.909132,-0.442678,0.000000,-4.204569,0.917203,-0.446533,0.749055,-3.921834,0.905669,-0.551427,0.863355,-3.926402,0.906734,-0.334198,0.787935,-3.864028,0.906924,-0.438555,0.856908,-4.204569,0.917203,-0.446533,-3.921834,0.905669,-0.551427,-3.926402,0.906734,-0.334198,-3.864028,0.906924,-0.438555,0.240372,0.041963,-14.730843,0.430798,-0.012563,-14.591238,0.265846,0.030477,-14.783822,0.391704,0.021573,-14.793810,0.443165,0.036530,-14.751386,,,,,,,,,
3260,9.055556,-0.701071,0.025153,0.712601,-0.008150,-3.979212,0.908992,-0.441386,0.000000,-4.204575,0.917107,-0.445034,0.749055,-3.921919,0.906046,-0.550192,0.863355,-3.926326,0.906066,-0.332957,0.787935,-3.864029,0.906751,-0.437358,0.856908,-4.204575,0.917107,-0.445034,-3.921919,0.906046,-0.550192,-3.926326,0.906066,-0.332957,-3.864029,0.906751,-0.437358,0.240380,0.042225,-14.730786,0.430574,-0.013903,-14.591508,0.265916,0.030668,-14.783724,,,,0.442125,0.037791,-14.750587,,,,,,,,,
3261,9.058333,-0.701052,0.026526,0.712572,-0.008022,-3.979190,0.909153,-0.439771,0.000000,-4.204535,0.917737,-0.443443,0.749055,-3.921898,0.905893,-0.548569,0.863355,-3.926314,0.906308,-0.331335,0.787935,-3.864012,0.906676,-0.435734,0.856908,-4.204535,0.917737,-0.443443,-3.921898,0.905893,-0.548569,-3.926314,0.906308,-0.331335,-3.864012,0.906676,-0.435734,0.240445,0.042215,-14.730751,0.430609,-0.013935,-14.591513,0.265863,0.030361,-14.783813,0.392132,0.020507,-14.794794,0.442109,0.037830,-14.750590,,,,,,,,,
3262,9.061111,-0.701237,0.025038,0.712449,-0.007453,-3.979118,0.908946,-0.438115,0.000000,-4.204472,0.917250,-0.441863,0.749055,-3.921775,0.906076,-0.546897,0.863355,-3.926286,0.905853,-0.329665,0.787935,-3.863939,0.906606,-0.434035,0.856908,-4.204472,0.917250,-0.441863,-3.921775,0.906076,-0.546897,-3.926286,0.905853,-0.329665,-3.863939,0.906606,-0.434035,0.240459,0.042059,-14.730851,0.430580,-0.013900,-14.591512,0.265875,0.030641,-14.783720,,,,0.442736,0.036843,-14.751117,,,,,,,,,
3263,9.063889,-0.699792,0.026353,0.713790,-0.010031,-3.979129,0.908977,-0.436193,0.000000,-4.204511,0.916872,-0.439073,0.749055,-3.922221,0.905614,-0.545190,0.863355,-3.925854,0.906566,-0.327943,0.787935,-3.863930,0.906858,-0.432568,0.856908,-4.204511,0.916872,-0.439073,-3.922221,0.905614,-0.545190,-3.925854,0.906566,-0.327943,-3.863930,0.906858,-0.432568,0.240468,0.042208,-14.730762,0.430882,-0.012646,-14.591353,0.265933,0.030521,-14.783787,0.391712,0.021547,-14.793828,0.442235,0.033136,-14.752245,,,,,,,,,
3264,9.066667,-0.699690,0.025857,0.713915,-0.009585,-3.979179,0.909049,-0.434547,0.000000,-4.204562,0.916935,-0.437346,0.749055,-3.922304,0.905834,-0.543565,0.863355,-3.925870,0.906495,-0.326316,0.787935,-3.863979,0.906930,-0.430959,0.856908,-4.204562,0.916935,-0.437346,-3.922304,0.905834,-0.543565,-3.925870,0.906495,-0.326316,-3.863979,0.906930,-0.430959,0.240372,0.042021,-14.730836,0.430889,-0.012724,-14.591373,0.265436,0.030571,-14.783552,,,,0.441945,0.037286,-14.750285,,,,,,,,,
3265,9.069444,-0.699869,0.026063,0.713730,-0.009662,-3.979193,0.908764,-0.432945,0.000000,-4.204574,0.916687,-0.435864,0.749055,-3.922263,0.905496,-0.541933,0.863355,-3.925941,0.906247,-0.324686,0.787935,-3.863996,0.906628,-0.429298,0.856908,-4.204574,0.916687,-0.435864,-3.922263,0.905496,-0.541933,-3.925941,0.906247,-0.324686,-3.863996,0.906628,-0.429298,0.240398,0.042157,-14.730767,0.430891,-0.012742,-14.591342,0.265490,0.030602,-14.783510,0.392106,0.020493,-14.794778,0.441731,0.033339,-14.751998,,,,,,,,,
3266,9.072222,-0.699235,0.026502,0.714354,-0.008182,-3.979131,0.909011,-0.431554,0.000000,-4.204493,0.917563,-0.434079,0.749055,-3.922395,0.905745,-0.540643,0.863355,-3.925703,0.906187,-0.323389,0.787935,-3.863934,0.906551,-0.428105,0.856908,-4.204493,0.917563,-0.434079,-3.922395,0.905745,-0.540643,-3.925703,0.906187,-0.323389,-3.863934,0.906551,-0.428105,0.240340,0.041984,-14.730839,,,,0.265443,0.030554,-14.783608,,,,,,,,,,,,,,,
3267,9.075000,-0.699335,0.027465,0.714214,-0.008659,-3.979155,0.908790,-0.429931,0.000000,-4.204510,0.917484,-0.432548,0.749055,-3.922385,0.905262,-0.538994,0.863355,-3.925765,0.906152,-0.321743,0.787935,-3.863960,0.906260,-0.426439,0.856908,-4.204510,0.917484,-0.432548,-3.922385,0.905262,-0.538994,-3.925765,0.906152,-0.321743,-3.863960,0.906260,-0.426439,0.239654,0.036675,-14.733419,0.430902,-0.012717,-14.591378,0.265801,0.030548,-14.783755,0.392093,0.020532,-14.794733,0.441695,0.033268,-14.752057,,,,,,,,,
3268,9.077778,-0.699920,0.026073,0.713688,-0.009054,-3.979073,0.908791,-0.428138,0.000000,-4.204445,0.916915,-0.431087,0.749055,-3.922128,0.905563,-0.537119,0.863355,-3.925841,0.906136,-0.319872,0.787935,-3.863878,0.906551,-0.424473,0.856908,-4.204445,0.916915,-0.431087,-3.922128,0.905563,-0.537119,-3.925841,0.906136,-0.319872,-3.863878,0.906551,-0.424473,0.239645,0.036786,-14.733365,0.430866,-0.012704,-14.591356,0.265383,0.030464,-14.783560,,,,0.442651,0.036742,-14.751143,,,,,,,,,
3269,9.080556,-0.699698,0.025379,0.713927,-0.009325,-3.979075,0.908947,-0.426798,0.000000,-4.204460,0.916770,-0.429589,0.749055,-3.922200,0.905863,-0.535820,0.863355,-3.925766,0.906296,-0.318570,0.787935,-3.863874,0.906859,-0.423213,0.856908,-4.204460,0.916770,-0.429589,-3.922200,0.905863,-0.535820,-3.925766,0.906296,-0.318570,-3.863874,0.906859,-0.423213,0.239583,0.036646,-14.733367,0.430833,-0.012644,-14.591284,0.265823,0.030357,-14.783849,0.392091,0.020580,-14.794767,0.442203,0.032741,-14.753857,,,,,,,,,
3270,9.083333,-0.699735,0.026188,0.713836,-0.011091,-3.979245,0.908890,-0.425241,0.000000,-4.204640,0.916388,-0.428084,0.749055,-3.922353,0.905489,-0.534245,0.863355,-3.925944,0.906706,-0.316999,0.787935,-3.864042,0.906975,-0.421636,0.856908,-4.204640,0.916388,-0.428084,-3.922353,0.905489,-0.534245,-3.925944,0.906706,-0.316999,-3.864042,0.906975,-0.421636,0.239652,0.036742,-14.733355,0.430790,-0.012696,-14.591354,0.265366,0.030510,-14.783562,,,,0.441496,0.033471,-14.752151,,,,,,,,,
3271,9.086111,-0.699875,0.027063,0.713677,-0.010426,-3.979129,0.908561,-0.423705,0.000000,-4.204506,0.916546,-0.426657,0.749055,-3.922193,0.905002,-0.532680,0.863355,-3.925884,0.906297,-0.315436,0.787935,-3.863932,0.906398,-0.420044,0.856908,-4.204506,0.916546,-0.426657,-3.922193,0.905002,-0.532680,-3.925884,0.906297,-0.315436,-3.863932,0.906398,-0.420044,0.240332,0.042108,-14.730829,0.430834,-0.012748,-14.591318,0.265824,0.030332,-14.783878,0.392105,0.020489,-14.794754,,,,,,,,,,,,
3272,9.088889,-0.699976,0.022423,0.713661,-0.014785,-3.979039,0.907495,-0.422196,0.000000,-4.204501,0.912614,-0.425108,0.749055,-3.922081,0.904718,-0.531183,0.863355,-3.925752,0.905852,-0.313938,0.787935,-3.863824,0.906796,-0.418556,0.856908,-4.204501,0.912614,-0.425108,-3.922081,0.904718,-0.531183,-3.925752,0.905852,-0.313938,-3.863824,0.906796,-0.418556,0.239655,0.036791,-14.733311,0.430798,-0.012542,-14.591290,0.265761,0.030454,-14.783867,,,,0.442651,0.036735,-14.751167,,,,,,,,,
3273,9.091667,-0.699605,0.021455,0.714021,-0.016335,-3.979110,0.907399,-0.420444,0.000000,-4.204592,0.911717,-0.423104,0.749055,-3.922266,0.904738,-0.529493,0.863355,-3.925695,0.906030,-0.312244,0.787935,-3.863889,0.907111,-0.416933,0.856908,-4.204592,0.911717,-0.423104,-3.922266,0.904738,-0.529493,-3.925695,0.906030,-0.312244,-3.863889,0.907111,-0.416933,0.240323,0.042041,-14.730838,0.431555,-0.016019,-14.594944,0.265860,0.030581,-14.783872,0.392134,0.020626,-14.794752,0.441544,0.033710,-14.752082,,,,,,,,,
3274,9.094444,-0.700544,0.022527,0.713120,-0.013798,-3.979155,0.907889,-0.419369,0.000000,-4.204603,0.913353,-0.422639,0.749055,-3.922025,0.905159,-0.528268,0.863355,-3.926045,0.906033,-0.311027,0.787935,-3.863946,0.907011,-0.415544,0.856908,-4.204603,0.913353,-0.422639,-3.922025,0.905159,-0.528268,-3.926045,0.906033,-0.311027,-3.863946,0.907011,-0.415544,0.239601,0.036781,-14.733357,0.430792,-0.012628,-14.591312,0.265839,0.030597,-14.783792,0.392179,0.020573,-14.794759,0.442140,0.032995,-14.752323,,,,,,,,,
3275,9.097222,-0.699865,0.023457,0.713782,-0.012417,-3.979150,0.907820,-0.417402,0.000000,-4.204585,0.914034,-0.420260,0.749055,-3.922227,0.904968,-0.526405,0.863355,-3.925851,0.905720,-0.309157,0.787935,-3.863939,0.906557,-0.413786,0.856908,-4.204585,0.914034,-0.420260,-3.922227,0.904968,-0.526405,-3.925851,0.905720,-0.309157,-3.863939,0.906557,-0.413786,0.240390,0.042049,-14.730817,0.430763,-0.012582,-14.591311,0.265825,0.030468,-14.783811,0.392137,0.020576,-14.794736,0.443148,0.036605,-14.751413,,,,,,,,,
3276,9.100000,-0.699978,0.022618,0.713616,-0.016492,-3.979248,0.907435,-0.415923,0.000000,-4.204720,0.912058,-0.418846,0.749055,-3.922284,0.904490,-0.524902,0.863355,-3.925957,0.906197,-0.307661,0.787935,-3.864031,0.906995,-0.412281,0.856908,-4.204720,0.912058,-0.418846,-3.922284,0.904490,-0.524902,-3.925957,0.906197,-0.307661,-3.864031,0.906995,-0.412281,0.240403,0.042158,-14.730808,0.430781,-0.012527,-14.591287,0.265815,0.030510,-14.783787,0.392180,0.020628,-14.794776,0.441944,0.038029,-14.749586,,,,,,,,,
3277,9.102778,-0.699389,0.027119,0.714136,-0.011430,-3.979212,0.908224,-0.414266,0.000000,-4.204604,0.915907,-0.416917,0.749055,-3.922423,0.904580,-0.523316,0.863355,-3.925814,0.906190,-0.306069,0.787935,-3.864008,0.906218,-0.410763,0.856908,-4.204604,0.915907,-0.416917,-3.922423,0.904580,-0.523316,-3.925814,0.906190,-0.306069,-3.864008,0.906218,-0.410763,0.240403,0.042154,-14.730828,0.430719,-0.012493,-14.591240,0.265884,0.030656,-14.783802,0.392120,0.020598,-14.794783,0.442145,0.037741,-14.750556,,,,,,,,,
3278,9.105556,-0.699614,0.027377,0.713926,-0.009994,-3.979139,0.908304,-0.412696,0.000000,-4.204510,0.916532,-0.415491,0.749055,-3.922282,0.904702,-0.521711,0.863355,-3.925822,0.905965,-0.304464,0.787935,-3.863942,0.906016,-0.409115,0.856908,-4.204510,0.916532,-0.415491,-3.922282,0.904702,-0.521711,-3.925822,0.905965,-0.304464,-3.863942,0.906016,-0.409115,0.240408,0.042153,-14.730837,0.430757,-0.012420,-14.591249,0.265868,0.030562,-14.783803,0.392119,0.020539,-14.794761,0.442078,0.037775,-14.750541,,,,,,,,,
3279,9.108333,-0.699798,0.028069,0.713727,-0.009411,-3.979024,0.908415,-0.411123,0.000000,-4.204378,0.917046,-0.414052,0.749055,-3.922110,0.904692,-0.520105,0.863355,-3.925775,0.906001,-0.302860,0.787935,-3.863833,0.905923,-0.407475,0.856908,-4.204378,0.917046,-0.414052,-3.922110,0.904692,-0.520105,-3.925775,0.906001,-0.302860,-3.863833,0.905923,-0.407475,0.240419,0.042091,-14.730782,0.430736,-0.012485,-14.591250,0.265868,0.030335,-14.783838,0.392148,0.020685,-14.794711,0.442876,0.036320,-14.751114,,,,,,,,,
3280,9.111111,-0.699137,0.028089,0.714366,-0.009986,-3.978928,0.908633,-0.409707,0.000000,-4.204293,0.917093,-0.412221,0.749055,-3.922215,0.904864,-0.518792,0.863355,-3.925474,0.906345,-0.301542,0.787935,-3.863729,0.906229,-0.406272,0.856908,-4.204293,0.917093,-0.412221,-3.922215,0.904864,-0.518792,-3.925474,0.906345,-0.301542,-3.863729,0.906229,-0.406272,0.239650,0.036803,-14.733381,0.430498,-0.013749,-14.591488,0.265862,0.030483,-14.783778,0.392127,0.020550,-14.794712,0.442687,0.036765,-14.751106,,,,,,,,,
3281,9.113889,-0.699965,0.025591,0.713637,-0.010774,-3.979118,0.908009,-0.408457,0.000000,-4.204515,0.915421,-0.411428,0.749055,-3.922159,0.904772,-0.517431,0.863355,-3.925882,0.905707,-0.300185,0.787935,-3.863917,0.906136,-0.404785,0.856908,-4.204515,0.915421,-0.411428,-3.922159,0.904772,-0.517431,-3.925882,0.905707,-0.300185,-3.863917,0.906136,-0.404785,0.240375,0.042154,-14.730776,0.430770,-0.012530,-14.591286,0.265874,0.030613,-14.783785,0.392097,0.020564,-14.794737,0.442092,0.037809,-14.750542,,,,,,,,,
3282,9.116667,-0.699893,0.027911,0.713596,-0.012283,-3.979038,0.908136,-0.406721,0.000000,-4.204427,0.915780,-0.409716,0.749055,-3.922091,0.904246,-0.515680,0.863355,-3.925797,0.906364,-0.298442,0.787935,-3.863839,0.906157,-0.403047,0.856908,-4.204427,0.915780,-0.409716,-3.922091,0.904246,-0.515680,-3.925797,0.906364,-0.298442,-3.863839,0.906157,-0.403047,0.239682,0.036775,-14.733353,,,,0.265876,0.030395,-14.783813,,,,,,,,,,,,,,,
3283,9.119444,-0.699641,0.028035,0.713847,-0.011826,-3.978749,0.908224,-0.404765,0.000000,-4.204133,0.916060,-0.407602,0.749055,-3.921879,0.904336,-0.513764,0.863355,-3.925435,0.906355,-0.296523,0.787935,-3.863548,0.906145,-0.401170,0.856908,-4.204133,0.916060,-0.407602,-3.921879,0.904336,-0.513764,-3.925435,0.906355,-0.296523,-3.863548,0.906145,-0.401170,0.239672,0.036697,-14.733314,0.430801,-0.012548,-14.591287,0.265841,0.030365,-14.783817,0.392136,0.020647,-14.794723,0.441945,0.037971,-14.749621,,,,,,,,,
3284,9.122222,-0.699817,0.028847,0.713669,-0.010081,-3.978716,0.908024,-0.403331,0.000000,-4.204069,0.916677,-0.406297,0.749055,-3.921793,0.904070,-0.512300,0.863355,-3.925476,0.905825,-0.295059,0.787935,-3.863526,0.905524,-0.399668,0.856908,-4.204069,0.916677,-0.406297,-3.921793,0.904070,-0.512300,-3.925476,0.905825,-0.295059,-3.863526,0.905524,-0.399668,0.239648,0.036759,-14.733289,0.430564,-0.014022,-14.591548,0.265813,0.030461,-14.783852,0.391701,0.021568,-14.793815,0.441565,0.033735,-14.752053,,,,,,,,,
3285,9.125000,-0.699876,0.029225,0.713589,-0.010498,-3.978859,0.907846,-0.402036,0.000000,-4.204212,0.916480,-0.405053,0.749055,-3.921916,0.903773,-0.510991,0.863355,-3.925639,0.905772,-0.293752,0.787935,-3.863669,0.905358,-0.398350,0.856908,-4.204212,0.916480,-0.405053,-3.921916,0.903773,-0.510991,-3.925639,0.905772,-0.293752,-3.863669,0.905358,-0.398350,0.239682,0.036835,-14.733382,0.430804,-0.012529,-14.591275,0.265847,0.030417,-14.783797,,,,0.443137,0.036544,-14.751406,,,,,,,,,
3286,9.127778,-0.699447,0.028491,0.714049,-0.009805,-3.978830,0.908137,-0.400440,0.000000,-4.204186,0.916775,-0.403162,0.749055,-3.922021,0.904286,-0.509473,0.863355,-3.925477,0.905843,-0.292226,0.787935,-3.863636,0.905642,-0.396900,0.856908,-4.204186,0.916775,-0.403162,-3.922021,0.904286,-0.509473,-3.925477,0.905843,-0.292226,-3.863636,0.905642,-0.396900,0.239646,0.036734,-14.733383,,,,0.265869,0.030519,-14.783808,0.392188,0.020611,-14.794748,,,,,,,,,,,,
